smi1,conc1,smi2,conc2,smi3,conc3,smi4,conc4,smi5,conc5,smi6,conc6,smi7,conc7,vesicles_formation
CCCCCCCCCC(=O)O,0.4449999999999999,CCCCCCCCCC(=O)[O-],0.535,CCCCCCCCCCN,0.895,CCCCCCCCCC[N+](C)(C)C.[Br-],0.965,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8850000000000001,CCCCCCCCCCO,0.2999999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.94,0
CCCCCCCCCC(=O)O,0.9350000000000002,CCCCCCCCCC(=O)[O-],0.925,CCCCCCCCCCN,0.98,CCCCCCCCCC[N+](C)(C)C.[Br-],0.9,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8149999999999998,CCCCCCCCCCO,0.57,CCCCCCCCCC(=O)OCC(CO)O,0.8,0
CCCCCCCCCC(=O)O,0.9300000000000002,CCCCCCCCCC(=O)[O-],0.995,CCCCCCCCCCN,0.78,CCCCCCCCCC[N+](C)(C)C.[Br-],0.605,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.945,CCCCCCCCCCO,0.1964999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.39,0
CCCCCCCCCC(=O)O,0.83,CCCCCCCCCC(=O)[O-],0.855,CCCCCCCCCCN,0.705,CCCCCCCCCC[N+](C)(C)C.[Br-],0.48,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.895,CCCCCCCCCCO,0.0089999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.6900000000000001,0
CCCCCCCCCC(=O)O,0.91,CCCCCCCCCC(=O)[O-],0.735,CCCCCCCCCCN,0.53,CCCCCCCCCC[N+](C)(C)C.[Br-],0.96,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.635,CCCCCCCCCCO,0.0689999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.6399999999999999,0
CCCCCCCCCC(=O)O,0.785,CCCCCCCCCC(=O)[O-],0.6949999999999998,CCCCCCCCCCN,0.2649999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.8749999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.91,CCCCCCCCCCO,0.2264999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.755,0
CCCCCCCCCC(=O)O,0.8149999999999998,CCCCCCCCCC(=O)[O-],0.8200000000000001,CCCCCCCCCCN,0.945,CCCCCCCCCC[N+](C)(C)C.[Br-],0.9350000000000002,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.66,CCCCCCCCCCO,0.3074999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.99,1
CCCCCCCCCC(=O)O,0.86,CCCCCCCCCC(=O)[O-],0.7900000000000001,CCCCCCCCCCN,0.985,CCCCCCCCCC[N+](C)(C)C.[Br-],0.755,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8050000000000002,CCCCCCCCCCO,0.345,CCCCCCCCCC(=O)OCC(CO)O,0.91,0
CCCCCCCCCC(=O)O,0.9300000000000002,CCCCCCCCCC(=O)[O-],0.435,CCCCCCCCCCN,0.89,CCCCCCCCCC[N+](C)(C)C.[Br-],0.475,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.97,CCCCCCCCCCO,0.1259999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.88,0
CCCCCCCCCC(=O)O,0.8850000000000001,CCCCCCCCCC(=O)[O-],0.835,CCCCCCCCCCN,0.2749999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.97,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.765,CCCCCCCCCCO,0.0899999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.4449999999999999,0
CCCCCCCCCC(=O)O,0.485,CCCCCCCCCC(=O)[O-],0.865,CCCCCCCCCCN,0.1939999999999998,CCCCCCCCCC[N+](C)(C)C.[Br-],0.925,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.975,CCCCCCCCCCO,0.0929999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.505,0
CCCCCCCCCC(=O)O,0.88,CCCCCCCCCC(=O)[O-],0.985,CCCCCCCCCCN,0.4149999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.66,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8200000000000001,CCCCCCCCCCO,0.0269999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.575,0
CCCCCCCCCC(=O)O,0.7200000000000001,CCCCCCCCCC(=O)[O-],0.5,CCCCCCCCCCN,0.7949999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.995,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.705,CCCCCCCCCCO,0.1574999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.78,0
CCCCCCCCCC(=O)O,0.9350000000000002,CCCCCCCCCC(=O)[O-],0.6800000000000002,CCCCCCCCCCN,0.6,CCCCCCCCCC[N+](C)(C)C.[Br-],0.9300000000000002,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.9300000000000002,CCCCCCCCCCO,0.5925,CCCCCCCCCC(=O)OCC(CO)O,0.825,0
CCCCCCCCCC(=O)O,0.835,CCCCCCCCCC(=O)[O-],0.9200000000000002,CCCCCCCCCCN,0.635,CCCCCCCCCC[N+](C)(C)C.[Br-],0.785,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.855,CCCCCCCCCCO,0.0014999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.1079999999999999,0
CCCCCCCCCC(=O)O,2.3250000000000006,CCCCCCCCCC(=O)[O-],2.275,CCCCCCCCCCN,1.85,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6449999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.0489999999999999,CCCCCCCCCCO,0.0464999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.2599999999999999,46
CCCCCCCCCC(=O)O,2.1499999999999995,CCCCCCCCCC(=O)[O-],1.075,CCCCCCCCCCN,2.175,CCCCCCCCCC[N+](C)(C)C.[Br-],0.61,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.575,CCCCCCCCCCO,0.3149999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.1769999999999999,34
CCCCCCCCCC(=O)O,2.2,CCCCCCCCCC(=O)[O-],0.0139999999999998,CCCCCCCCCCN,1.325,CCCCCCCCCC[N+](C)(C)C.[Br-],0.1449999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.6999999999999995,CCCCCCCCCCO,0.4874999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.4399999999999999,27
CCCCCCCCCC(=O)O,1.925,CCCCCCCCCC(=O)[O-],0.3749999999999999,CCCCCCCCCCN,0.57,CCCCCCCCCC[N+](C)(C)C.[Br-],2.125,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.585,CCCCCCCCCCO,0.2624999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0579999999999998,4
CCCCCCCCCC(=O)O,1.125,CCCCCCCCCC(=O)[O-],1.6999999999999995,CCCCCCCCCCN,2.375,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6149999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.95,CCCCCCCCCCO,0.4575000000000001,CCCCCCCCCC(=O)OCC(CO)O,0.0629999999999999,32
CCCCCCCCCC(=O)O,1.7750000000000008,CCCCCCCCCC(=O)[O-],0.635,CCCCCCCCCCN,0.825,CCCCCCCCCC[N+](C)(C)C.[Br-],1.225,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.7749999999999999,CCCCCCCCCCO,0.3825,CCCCCCCCCC(=O)OCC(CO)O,0.1999999999999999,80
CCCCCCCCCC(=O)O,1.5000000000000004,CCCCCCCCCC(=O)[O-],0.1109999999999999,CCCCCCCCCCN,2.275,CCCCCCCCCC[N+](C)(C)C.[Br-],1.075,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.025,CCCCCCCCCCO,0.3975,CCCCCCCCCC(=O)OCC(CO)O,0.4449999999999999,66
CCCCCCCCCC(=O)O,2.0500000000000007,CCCCCCCCCC(=O)[O-],0.9200000000000002,CCCCCCCCCCN,1.3,CCCCCCCCCC[N+](C)(C)C.[Br-],1.5000000000000004,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.2699999999999999,CCCCCCCCCCO,0.03,CCCCCCCCCC(=O)OCC(CO)O,0.1749999999999999,12
CCCCCCCCCC(=O)O,1.425,CCCCCCCCCC(=O)[O-],0.185,CCCCCCCCCCN,0.655,CCCCCCCCCC[N+](C)(C)C.[Br-],0.565,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.5750000000000004,CCCCCCCCCCO,0.2504999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0069999999999998,65
CCCCCCCCCC(=O)O,0.995,CCCCCCCCCC(=O)[O-],0.975,CCCCCCCCCCN,0.0019999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],1.95,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8149999999999998,CCCCCCCCCCO,0.4949999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.24,194
CCCCCCCCCC(=O)O,0.9200000000000002,CCCCCCCCCC(=O)[O-],0.575,CCCCCCCCCCN,0.46,CCCCCCCCCC[N+](C)(C)C.[Br-],1.3999999999999997,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.985,CCCCCCCCCCO,0.0779999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.1089999999999999,58
CCCCCCCCCC(=O)O,2.5,CCCCCCCCCC(=O)[O-],0.5399999999999999,CCCCCCCCCCN,2.1499999999999995,CCCCCCCCCC[N+](C)(C)C.[Br-],0.4249999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.8050000000000002,CCCCCCCCCCO,0.2759999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.2649999999999999,10
CCCCCCCCCC(=O)O,1.3,CCCCCCCCCC(=O)[O-],1.6,CCCCCCCCCCN,1.8000000000000005,CCCCCCCCCC[N+](C)(C)C.[Br-],1.975,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.205,CCCCCCCCCCO,0.2999999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.345,52
CCCCCCCCCC(=O)O,1.625,CCCCCCCCCC(=O)[O-],1.2,CCCCCCCCCCN,0.1839999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.55,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.3,CCCCCCCCCCO,0.2264999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.3599999999999999,569
CCCCCCCCCC(=O)O,0.8050000000000002,CCCCCCCCCC(=O)[O-],1.0,CCCCCCCCCCN,0.0409999999999998,CCCCCCCCCC[N+](C)(C)C.[Br-],1.0,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.3999999999999997,CCCCCCCCCCO,0.1724999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.3599999999999999,1068
CCCCCCCCCC(=O)O,1.15,CCCCCCCCCC(=O)[O-],1.5000000000000004,CCCCCCCCCCN,0.1179999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.32,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.95,CCCCCCCCCCO,0.405,CCCCCCCCCC(=O)OCC(CO)O,0.4249999999999999,168
CCCCCCCCCC(=O)O,0.485,CCCCCCCCCC(=O)[O-],0.0969999999999999,CCCCCCCCCCN,0.705,CCCCCCCCCC[N+](C)(C)C.[Br-],1.175,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.45,CCCCCCCCCCO,0.2534999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.3149999999999999,100
CCCCCCCCCC(=O)O,0.0369999999999999,CCCCCCCCCC(=O)[O-],0.1149999999999999,CCCCCCCCCCN,1.525,CCCCCCCCCC[N+](C)(C)C.[Br-],1.65,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.275,CCCCCCCCCCO,0.0914999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.0229999999999999,10
CCCCCCCCCC(=O)O,0.1009999999999998,CCCCCCCCCC(=O)[O-],1.7750000000000008,CCCCCCCCCCN,1.125,CCCCCCCCCC[N+](C)(C)C.[Br-],1.275,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.325,CCCCCCCCCCO,0.6375,CCCCCCCCCC(=O)OCC(CO)O,0.3749999999999999,131
CCCCCCCCCC(=O)O,0.95,CCCCCCCCCC(=O)[O-],0.435,CCCCCCCCCCN,2.1499999999999995,CCCCCCCCCC[N+](C)(C)C.[Br-],0.55,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.5000000000000004,CCCCCCCCCCO,0.3525,CCCCCCCCCC(=O)OCC(CO)O,0.2999999999999999,2
CCCCCCCCCC(=O)O,0.0979999999999999,CCCCCCCCCC(=O)[O-],1.35,CCCCCCCCCCN,1.45,CCCCCCCCCC[N+](C)(C)C.[Br-],1.225,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.325,CCCCCCCCCCO,0.3074999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.0799999999999999,100
CCCCCCCCCC(=O)O,2.2250000000000005,CCCCCCCCCC(=O)[O-],0.3049999999999999,CCCCCCCCCCN,1.525,CCCCCCCCCC[N+](C)(C)C.[Br-],1.475,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.77,CCCCCCCCCCO,0.6975,CCCCCCCCCC(=O)OCC(CO)O,0.1199999999999999,1
CCCCCCCCCC(=O)O,1.225,CCCCCCCCCC(=O)[O-],0.8749999999999999,CCCCCCCCCCN,0.3699999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],1.15,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.025,CCCCCCCCCCO,0.3825,CCCCCCCCCC(=O)OCC(CO)O,0.2999999999999999,426
CCCCCCCCCC(=O)O,0.7749999999999999,CCCCCCCCCC(=O)[O-],1.1,CCCCCCCCCCN,2.0500000000000007,CCCCCCCCCC[N+](C)(C)C.[Br-],0.1889999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.7750000000000008,CCCCCCCCCCO,0.1739999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.0189999999999999,20
CCCCCCCCCC(=O)O,0.9200000000000002,CCCCCCCCCC(=O)[O-],0.58,CCCCCCCCCCN,2.25,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6800000000000002,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.375,CCCCCCCCCCO,0.3975,CCCCCCCCCC(=O)OCC(CO)O,0.205,6
CCCCCCCCCC(=O)O,0.19,CCCCCCCCCC(=O)[O-],0.2899999999999999,CCCCCCCCCCN,1.15,CCCCCCCCCC[N+](C)(C)C.[Br-],1.8000000000000005,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.125,CCCCCCCCCCO,0.2174999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0829999999999999,0
CCCCCCCCCC(=O)O,1.125,CCCCCCCCCC(=O)[O-],0.8149999999999998,CCCCCCCCCCN,0.53,CCCCCCCCCC[N+](C)(C)C.[Br-],0.0529999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],2.4,CCCCCCCCCCO,0.0419999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.1699999999999999,171
CCCCCCCCCC(=O)O,0.1409999999999999,CCCCCCCCCC(=O)[O-],1.15,CCCCCCCCCCN,0.3849999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],2.25,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.7300000000000001,CCCCCCCCCCO,0.0599999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.132,2
CCCCCCCCCC(=O)O,0.86,CCCCCCCCCC(=O)[O-],2.2250000000000005,CCCCCCCCCCN,0.4299999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],1.5750000000000004,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.4649999999999999,CCCCCCCCCCO,0.1694999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.2699999999999999,197
CCCCCCCCCC(=O)O,1.05,CCCCCCCCCC(=O)[O-],1.8000000000000005,CCCCCCCCCCN,0.995,CCCCCCCCCC[N+](C)(C)C.[Br-],0.925,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.705,CCCCCCCCCCO,0.135,CCCCCCCCCC(=O)OCC(CO)O,0.0629999999999999,270
CCCCCCCCCC(=O)O,1.375,CCCCCCCCCC(=O)[O-],2.425,CCCCCCCCCCN,0.61,CCCCCCCCCC[N+](C)(C)C.[Br-],1.425,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.2249999999999999,CCCCCCCCCCO,0.1874999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0289999999999998,162
CCCCCCCCCC(=O)O,2.35,CCCCCCCCCC(=O)[O-],2.125,CCCCCCCCCCN,1.7500000000000004,CCCCCCCCCC[N+](C)(C)C.[Br-],0.1169999999999998,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.505,CCCCCCCCCCO,0.2984999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.4549999999999999,70
CCCCCCCCCC(=O)O,2.3,CCCCCCCCCC(=O)[O-],1.6750000000000005,CCCCCCCCCCN,2.2,CCCCCCCCCC[N+](C)(C)C.[Br-],0.765,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.2499999999999999,CCCCCCCCCCO,0.3225,CCCCCCCCCC(=O)OCC(CO)O,0.1249999999999999,192
CCCCCCCCCC(=O)O,1.625,CCCCCCCCCC(=O)[O-],0.1019999999999999,CCCCCCCCCCN,0.705,CCCCCCCCCC[N+](C)(C)C.[Br-],1.45,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.1,CCCCCCCCCCO,0.6,CCCCCCCCCC(=O)OCC(CO)O,0.0749999999999999,154
CCCCCCCCCC(=O)O,2.4,CCCCCCCCCC(=O)[O-],2.175,CCCCCCCCCCN,0.4249999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.3399999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.67,CCCCCCCCCCO,0.1754999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.3249999999999999,53
CCCCCCCCCC(=O)O,1.35,CCCCCCCCCC(=O)[O-],2.5,CCCCCCCCCCN,1.15,CCCCCCCCCC[N+](C)(C)C.[Br-],0.1419999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.995,CCCCCCCCCCO,0.0899999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.1009999999999998,48
CCCCCCCCCC(=O)O,0.1359999999999999,CCCCCCCCCC(=O)[O-],0.4199999999999999,CCCCCCCCCCN,1.25,CCCCCCCCCC[N+](C)(C)C.[Br-],0.7200000000000001,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.925,CCCCCCCCCCO,0.2609999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0029999999999999,271
CCCCCCCCCC(=O)O,1.1,CCCCCCCCCC(=O)[O-],0.7900000000000001,CCCCCCCCCCN,2.3250000000000006,CCCCCCCCCC[N+](C)(C)C.[Br-],1.8999999999999997,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.4499999999999999,CCCCCCCCCCO,0.0855,CCCCCCCCCC(=O)OCC(CO)O,0.1139999999999999,0
CCCCCCCCCC(=O)O,1.025,CCCCCCCCCC(=O)[O-],1.6,CCCCCCCCCCN,2.075,CCCCCCCCCC[N+](C)(C)C.[Br-],0.198,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.55,CCCCCCCCCCO,0.7125,CCCCCCCCCC(=O)OCC(CO)O,0.3649999999999999,46
CCCCCCCCCC(=O)O,1.45,CCCCCCCCCC(=O)[O-],0.635,CCCCCCCCCCN,2.3,CCCCCCCCCC[N+](C)(C)C.[Br-],2.275,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.2349999999999999,CCCCCCCCCCO,0.1109999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.3949999999999999,0
CCCCCCCCCC(=O)O,0.1929999999999999,CCCCCCCCCC(=O)[O-],2.425,CCCCCCCCCCN,0.7,CCCCCCCCCC[N+](C)(C)C.[Br-],0.665,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.625,CCCCCCCCCCO,0.2459999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.46,201
CCCCCCCCCC(=O)O,0.2899999999999999,CCCCCCCCCC(=O)[O-],0.0419999999999999,CCCCCCCCCCN,0.2899999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.5,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],2.375,CCCCCCCCCCO,0.1109999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.2899999999999999,148
CCCCCCCCCC(=O)O,1.175,CCCCCCCCCC(=O)[O-],0.0569999999999999,CCCCCCCCCCN,1.225,CCCCCCCCCC[N+](C)(C)C.[Br-],1.5750000000000004,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.025,CCCCCCCCCCO,0.5024999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.3350000000000001,172
CCCCCCCCCC(=O)O,1.15,CCCCCCCCCC(=O)[O-],0.735,CCCCCCCCCCN,1.2,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2649999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.85,CCCCCCCCCCO,0.705,CCCCCCCCCC(=O)OCC(CO)O,0.0999999999999999,83
CCCCCCCCCC(=O)O,1.95,CCCCCCCCCC(=O)[O-],0.895,CCCCCCCCCCN,0.86,CCCCCCCCCC[N+](C)(C)C.[Br-],1.475,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.4699999999999999,CCCCCCCCCCO,0.2774999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0989999999999999,68
CCCCCCCCCC(=O)O,0.0059999999999999,CCCCCCCCCC(=O)[O-],1.375,CCCCCCCCCCN,0.6,CCCCCCCCCC[N+](C)(C)C.[Br-],0.96,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.6999999999999995,CCCCCCCCCCO,0.2804999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0379999999999998,490
CCCCCCCCCC(=O)O,0.7200000000000001,CCCCCCCCCC(=O)[O-],1.65,CCCCCCCCCCN,0.7600000000000001,CCCCCCCCCC[N+](C)(C)C.[Br-],0.535,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.3999999999999997,CCCCCCCCCCO,0.2324999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.28,405
CCCCCCCCCC(=O)O,0.6399999999999999,CCCCCCCCCC(=O)[O-],1.05,CCCCCCCCCCN,2.175,CCCCCCCCCC[N+](C)(C)C.[Br-],1.0,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.05,CCCCCCCCCCO,0.1469999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.4299999999999999,144
CCCCCCCCCC(=O)O,0.4399999999999999,CCCCCCCCCC(=O)[O-],0.505,CCCCCCCCCCN,0.49,CCCCCCCCCC[N+](C)(C)C.[Br-],0.28,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.079,CCCCCCCCCCO,0.33,CCCCCCCCCC(=O)OCC(CO)O,0.8500000000000001,0
CCCCCCCCCC(=O)O,0.3849999999999999,CCCCCCCCCC(=O)[O-],0.4449999999999999,CCCCCCCCCCN,0.53,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2299999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.0989999999999999,CCCCCCCCCCO,0.4124999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.81,0
CCCCCCCCCC(=O)O,0.3599999999999999,CCCCCCCCCC(=O)[O-],0.4949999999999999,CCCCCCCCCCN,0.535,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2149999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.0909999999999999,CCCCCCCCCCO,0.4124999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.865,0
CCCCCCCCCC(=O)O,0.3499999999999998,CCCCCCCCCC(=O)[O-],0.49,CCCCCCCCCCN,0.55,CCCCCCCCCC[N+](C)(C)C.[Br-],0.255,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.0529999999999999,CCCCCCCCCCO,0.3825,CCCCCCCCCC(=O)OCC(CO)O,0.8500000000000001,0
CCCCCCCCCC(=O)O,0.3599999999999999,CCCCCCCCCC(=O)[O-],0.4949999999999999,CCCCCCCCCCN,0.505,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2499999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.1109999999999999,CCCCCCCCCCO,0.4575000000000001,CCCCCCCCCC(=O)OCC(CO)O,0.77,0
CCCCCCCCCC(=O)O,0.3099999999999999,CCCCCCCCCC(=O)[O-],0.475,CCCCCCCCCCN,0.5399999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.3049999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.0729999999999999,CCCCCCCCCCO,0.3749999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.9,0
CCCCCCCCCC(=O)O,0.3499999999999998,CCCCCCCCCC(=O)[O-],0.41,CCCCCCCCCCN,0.625,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2949999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.0949999999999999,CCCCCCCCCCO,0.3599999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.86,1
CCCCCCCCCC(=O)O,0.345,CCCCCCCCCC(=O)[O-],0.51,CCCCCCCCCCN,0.4949999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2149999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.1209999999999999,CCCCCCCCCCO,0.3375,CCCCCCCCCC(=O)OCC(CO)O,0.91,1
CCCCCCCCCC(=O)O,0.3499999999999998,CCCCCCCCCC(=O)[O-],0.49,CCCCCCCCCCN,0.65,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2349999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.0949999999999999,CCCCCCCCCCO,0.3825,CCCCCCCCCC(=O)OCC(CO)O,0.7949999999999999,0
CCCCCCCCCC(=O)O,0.3799999999999999,CCCCCCCCCC(=O)[O-],0.49,CCCCCCCCCCN,0.595,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2749999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.0809999999999999,CCCCCCCCCCO,0.39,CCCCCCCCCC(=O)OCC(CO)O,0.7300000000000001,0
CCCCCCCCCC(=O)O,0.355,CCCCCCCCCC(=O)[O-],0.4249999999999999,CCCCCCCCCCN,0.61,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2649999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.1339999999999999,CCCCCCCCCCO,0.39,CCCCCCCCCC(=O)OCC(CO)O,0.7900000000000001,0
CCCCCCCCCC(=O)O,0.405,CCCCCCCCCC(=O)[O-],0.5,CCCCCCCCCCN,0.55,CCCCCCCCCC[N+](C)(C)C.[Br-],0.28,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.0459999999999999,CCCCCCCCCCO,0.3525,CCCCCCCCCC(=O)OCC(CO)O,0.765,0
